Best_Fit_timestamp	Best_Fit_symbol	Best_Fit_timeframe	Best_Fit_close	Best_Fit_Base_FL	Best_Fit_UOEDT	Best_Fit_LOEDT	Best_Fit_horiz_high_map	Best_Fit_horiz_low_map	Best_Fit_ssa	Best_Fit_ema_ssa	Best_Fit_crossing
1780888881	XAUUSD	M5	4343.42						4342.42091	4340.76002	0
1780889181	XAUUSD	M5	4343.96						4343.78198	4342.27100	0
1780889481	XAUUSD	M5	4344.88						4344.95795	4343.61447	0
1780889781	XAUUSD	M5	4345.37						4345.96406	4344.78927	0
1780890081	XAUUSD	M5	4343.65						4346.82828	4345.80877	0
1780890381	XAUUSD	M5	4347.71						4347.62160	4346.71519	0
1780890681	XAUUSD	M5	4351.27						4348.26274	4347.48897	0
1780890981	XAUUSD	M5	4351.37				4353.21000		4348.65238	4348.07067	0
1780891281	XAUUSD	M5	4349.14						4348.71533	4348.39300	0
1780891581	XAUUSD	M5	4347.66						4348.37607	4348.38454	1
1780891881	XAUUSD	M5	4345.29						4347.48715	4347.93585	0
1780892181	XAUUSD	M5	4342.42						4345.88949	4346.91267	0
1780892481	XAUUSD	M5	4341.58						4343.47538	4345.19402	0
1780892781	XAUUSD	M5	4342.43						4340.18970	4342.69186	0
1780893081	XAUUSD	M5	4339.22						4336.09583	4339.39385	0
1780893381	XAUUSD	M5	4336.65						4331.50539	4335.44962	0
1780893681	XAUUSD	M5	4327.14						4326.86342	4331.15652	0
1780893981	XAUUSD	M5	4318.23						4322.83245	4326.99448	0
1780894281	XAUUSD	M5	4321.86						4319.99880	4323.49664	0
1780894581	XAUUSD	M5	4314.77						4318.48307	4320.98986	0
1780894881	XAUUSD	M5	4315.21					4299.83000	4318.40691	4319.69838	0
1780895181	XAUUSD	M5	4317.13						4319.45948	4319.57893	0
1780895481	XAUUSD	M5	4326.20						4321.10369	4320.34131	1
1780895781	XAUUSD	M5	4323.55						4322.56915	4321.45523	0
1780896081	XAUUSD	M5	4324.37						4323.42451	4322.43987	0
1780896381	XAUUSD	M5	4325.44						4323.34692	4322.89339	0
1780896681	XAUUSD	M5	4322.83						4322.24297	4322.56818	1
1780896981	XAUUSD	M5	4319.05						4320.35322	4321.46070	0
1780897281	XAUUSD	M5	4316.75						4318.10557	4319.78314	0
1780897581	XAUUSD	M5	4312.15						4315.94731	4317.86522	0
1780897881	XAUUSD	M5	4316.43						4314.30306	4316.08414	0
1780898181	XAUUSD	M5	4315.09						4313.24650	4314.66532	0
1780898481	XAUUSD	M5	4309.55						4312.79454	4313.72993	0
1780898781	XAUUSD	M5	4311.83						4312.89058	4313.31026	0
1780899081	XAUUSD	M5	4315.99						4313.19908	4313.25467	0
1780899381	XAUUSD	M5	4317.38						4313.32100	4313.28783	1
1780899681	XAUUSD	M5	4312.04						4312.97745	4313.13264	1
1780899981	XAUUSD	M5	4310.65						4312.17747	4312.65505	0
1780900281	XAUUSD	M5	4311.21						4310.99062	4311.82284	0
1780900581	XAUUSD	M5	4308.35						4309.58559	4310.70421	0
1780900881	XAUUSD	M5	4304.81						4308.24312	4309.47367	0
1780901181	XAUUSD	M5	4307.51					4303.52000	4307.26347	4308.36857	0
1780901481	XAUUSD	M5	4310.42						4306.75389	4307.56123	0
1780901781	XAUUSD	M5	4307.23						4306.74199	4307.15161	0
1780902081	XAUUSD	M5	4307.04						4307.32734	4307.23948	1
1780902381	XAUUSD	M5	4307.62						4308.47982	4307.85965	0
1780902681	XAUUSD	M5	4309.95						4310.11462	4308.98714	0
1780902981	XAUUSD	M5	4312.35						4312.07099	4310.52906	0
1780903281	XAUUSD	M5	4314.95						4314.14727	4312.33817	0
1780903581	XAUUSD	M5	4316.92						4316.08938	4314.21378	0
1780903881	XAUUSD	M5	4315.19						4317.65955	4315.93666	0
1780904181	XAUUSD	M5	4318.09						4318.71072	4317.32369	0
1780904481	XAUUSD	M5	4318.68						4319.03232	4318.17801	0
1780904781	XAUUSD	M5	4318.62				4321.74000		4318.54704	4318.36252	0
1780905081	XAUUSD	M5	4317.90						4317.33276	4317.84764	1
1780905381	XAUUSD	M5	4319.96						4315.61263	4316.73014	0
1780905681	XAUUSD	M5	4313.46						4313.65448	4315.19231	0
1780905981	XAUUSD	M5	4311.12						4311.96644	4313.57937	0
1780906281	XAUUSD	M5	4307.82						4310.90263	4312.24100	0
1780906581	XAUUSD	M5	4310.11						4310.67073	4311.45587	0
1780906881	XAUUSD	M5	4311.65						4311.13193	4311.29390	0
1780907181	XAUUSD	M5	4312.80						4311.92382	4311.60886	1
1780907481	XAUUSD	M5	4315.21						4312.55446	4312.08166	0
1780907781	XAUUSD	M5	4310.36						4312.45264	4312.26715	0
1780908081	XAUUSD	M5	4305.19						4311.29304	4311.78010	1
1780908381	XAUUSD	M5	4309.41						4308.96205	4310.37107	0
1780908681	XAUUSD	M5	4311.31						4305.40992	4307.89050	0
1780908981	XAUUSD	M5	4311.93						4300.94330	4304.41690	0
1780909281	XAUUSD	M5	4287.02						4296.14505	4300.28098	0
1780909581	XAUUSD	M5	4291.39					4268.66000	4292.27527	4296.27812	0
1780909881	XAUUSD	M5	4287.87						4289.84864	4293.06338	0
1780910181	XAUUSD	M5	4286.72						4289.30900	4291.18619	0
1780910481	XAUUSD	M5	4289.61						4290.69605	4290.94112	0
1780910781	XAUUSD	M5	4291.94						4293.61113	4292.27613	1
1780911081	XAUUSD	M5	4303.65						4297.39542	4294.83577	0
1780911381	XAUUSD	M5	4302.48						4301.04681	4297.94129	0
1780911681	XAUUSD	M5	4303.37						4303.91318	4300.92723	0
1780911981	XAUUSD	M5	4303.18						4305.49424	4303.21074	0
1780912281	XAUUSD	M5	4308.41						4305.61575	4304.41325	0
1780912581	XAUUSD	M5	4305.75						4304.31298	4304.36311	1
1780912881	XAUUSD	M5	4299.29						4302.07797	4303.22054	0
1780913181	XAUUSD	M5	4296.56						4299.65356	4301.43705	0
1780913481	XAUUSD	M5	4298.41						4297.70860	4299.57283	0
1780913781	XAUUSD	M5	4297.44						4296.66990	4298.12136	0
1780914081	XAUUSD	M5	4297.89						4296.80913	4297.46525	0
1780914381	XAUUSD	M5	4300.07						4298.11167	4297.78846	1
1780914681	XAUUSD	M5	4299.24						4300.29056	4299.03951	0
1780914981	XAUUSD	M5	4300.61						4302.96650	4301.00301	0
1780915281	XAUUSD	M5	4305.33						4305.60804	4303.30552	0
1780915581	XAUUSD	M5	4306.26						4307.65926	4305.48239	0
1780915881	XAUUSD	M5	4314.11						4308.76586	4307.12412	0
1780916181	XAUUSD	M5	4306.16				4316.96000		4308.62329	4307.87371	0
1780916481	XAUUSD	M5	4308.17						4307.47023	4307.67197	1
1780916781	XAUUSD	M5	4307.81						4305.46949	4306.57073	0
1780917081	XAUUSD	M5	4301.77						4302.91048	4304.74060	0
1780917381	XAUUSD	M5	4298.57						4300.21392	4302.47726	0
1780917681	XAUUSD	M5	4296.56						4297.67384	4300.07555	0
1780917981	XAUUSD	M5	4294.50						4295.46052	4297.76804	0
1780918281	XAUUSD	M5	4293.29						4293.65555	4295.71180	0
1780918581	XAUUSD	M5	4294.65						4292.27246	4293.99213	0
1780918881	XAUUSD	M5	4291.84						4291.22111	4292.60662	0
1780919181	XAUUSD	M5	4292.80						4290.50457	4291.55560	0
1780919481	XAUUSD	M5	4288.89						4290.05951	4290.80755	0
1780919781	XAUUSD	M5	4288.16						4289.92765	4290.36760	0
1780920081	XAUUSD	M5	4291.37						4290.05010	4290.20885	0
1780920381	XAUUSD	M5	4287.55						4290.23819	4290.22352	1
1780920681	XAUUSD	M5	4290.79						4290.42845	4290.32599	0
1780920981	XAUUSD	M5	4291.17						4290.37824	4290.35212	0
1780921281	XAUUSD	M5	4288.45						4289.94661	4290.14936	1
1780921581	XAUUSD	M5	4288.78						4289.15049	4289.64993	0
1780921881	XAUUSD	M5	4290.83						4288.05473	4288.85233	0
1780922181	XAUUSD	M5	4285.28						4286.79107	4287.82170	0
1780922481	XAUUSD	M5	4289.02						4285.73708	4286.77939	0
1780922781	XAUUSD	M5	4287.97						4285.06008	4285.91973	0
1780923081	XAUUSD	M5	4286.53						4284.97398	4285.44685	0
1780923381	XAUUSD	M5	4279.87						4285.58350	4285.51518	1
1780923681	XAUUSD	M5	4273.98					4273.02000	4286.96008	4286.23763	0
1780923981	XAUUSD	M5	4293.84						4289.01601	4287.62682	0
1780924281	XAUUSD	M5	4293.68						4290.99787	4289.31234	0
1780924581	XAUUSD	M5	4301.13						4292.63342	4290.97288	0
1780924881	XAUUSD	M5	4293.67						4293.59754	4292.28521	0
1780925181	XAUUSD	M5	4294.31						4294.05263	4293.16892	0
1780925481	XAUUSD	M5	4290.57						4294.13522	4293.65207	0
1780925781	XAUUSD	M5	4294.92						4294.14406	4293.89807	0
1780926081	XAUUSD	M5	4294.59						4294.19230	4294.04518	0
1780926381	XAUUSD	M5	4290.16						4294.44035	4294.24277	0
1780926681	XAUUSD	M5	4291.39						4295.05707	4294.64992	0
1780926981	XAUUSD	M5	4293.83						4295.99045	4295.32018	0
1780927281	XAUUSD	M5	4304.01						4297.10588	4296.21303	0
1780927581	XAUUSD	M5	4299.93						4298.12749	4297.17026	0
1780927881	XAUUSD	M5	4304.93						4299.18797	4298.17912	0
1780928181	XAUUSD	M5	4300.61						4300.32700	4299.25306	0
1780928481	XAUUSD	M5	4298.55						4301.86507	4300.55906	0
1780928781	XAUUSD	M5	4302.06						4304.07422	4302.31664	0
1780929081	XAUUSD	M5	4300.05						4307.02213	4304.66939	0
1780929381	XAUUSD	M5	4306.20						4310.75397	4307.71168	0
1780929681	XAUUSD	M5	4318.58						4314.97176	4311.34172	0
1780929981	XAUUSD	M5	4326.93						4319.12324	4315.23248	0
1780930281	XAUUSD	M5	4324.92						4322.71557	4318.97402	0
1780930581	XAUUSD	M5	4325.31						4325.54149	4322.25776	0
1780930881	XAUUSD	M5	4330.01						4327.45667	4324.85721	0
1780931181	XAUUSD	M5	4325.51						4328.35703	4326.60712	0
1780931481	XAUUSD	M5	4324.05						4328.49075	4327.54893	0
1780931781	XAUUSD	M5	4323.95						4328.12990	4327.83942	0
1780932081	XAUUSD	M5	4326.76						4327.56104	4327.70023	1
1780932381	XAUUSD	M5	4331.28						4327.00220	4327.35121	0
1780932681	XAUUSD	M5	4330.85						4326.59011	4326.97066	0
1780932981	XAUUSD	M5	4330.66						4326.50025	4326.73545	0
1780933281	XAUUSD	M5	4322.88						4326.80074	4326.76810	1
1780933581	XAUUSD	M5	4325.20						4327.64657	4327.20733	0
1780933881	XAUUSD	M5	4329.15						4328.86016	4328.03375	0
1780934181	XAUUSD	M5	4330.13						4330.14327	4329.08851	0
1780934481	XAUUSD	M5	4328.27						4331.22486	4330.15668	0
1780934781	XAUUSD	M5	4330.10						4331.92867	4331.04268	0
1780935081	XAUUSD	M5	4335.74						4332.06098	4331.55183	0
1780935381	XAUUSD	M5	4332.68						4331.47518	4331.51351	1
1780935681	XAUUSD	M5	4330.01						4330.36611	4330.93981	0
1780935981	XAUUSD	M5	4333.10						4329.05241	4329.99611	0
1780936281	XAUUSD	M5	4328.74						4327.81142	4328.90376	0
1780936581	XAUUSD	M5	4324.46						4327.07763	4327.99070	0
1780936881	XAUUSD	M5	4323.84						4327.20024	4327.59547	0
1780937181	XAUUSD	M5	4325.41						4328.25786	4327.92666	1
1780937481	XAUUSD	M5	4331.79						4330.07558	4329.00112	0
1780937781	XAUUSD	M5	4331.33						4332.16440	4330.58276	0
1780938081	XAUUSD	M5	4333.45						4334.07801	4332.33039	0
1780938381	XAUUSD	M5	4341.20				4346.65000		4335.31373	4333.82206	0
1780938681	XAUUSD	M5	4336.42						4335.34821	4334.58514	0
1780938981	XAUUSD	M5	4332.54						4334.13729	4334.36121	1
1780939281	XAUUSD	M5	4334.15						4331.85711	4333.10916	0
1780939581	XAUUSD	M5	4326.79						4328.77703	4330.94310	0
1780939881	XAUUSD	M5	4322.59						4325.48540	4328.21425	0
1780940181	XAUUSD	M5	4320.64						4322.50823	4325.36124	0
1780940481	XAUUSD	M5	4319.56						4320.24322	4322.80223	0
1780940781	XAUUSD	M5	4321.81						4318.90510	4320.85366	0
1780941081	XAUUSD	M5	4318.69						4318.46284	4319.65825	0
1780941381	XAUUSD	M5	4320.06						4318.86828	4319.26326	0
1780941681	XAUUSD	M5	4322.14						4319.87175	4319.56751	1
1780941981	XAUUSD	M5	4319.87					4315.15000	4321.19061	4320.37906	0
1780942281	XAUUSD	M5	4322.57						4322.66753	4321.52329	0
1780942581	XAUUSD	M5	4317.76						4324.10387	4322.81358	0
1780942881	XAUUSD	M5	4326.33						4325.53132	4324.17245	0
1780943181	XAUUSD	M5	4331.06						4326.74865	4325.46055	0
1780943481	XAUUSD	M5	4329.00						4327.70210	4326.58133	0
1780943781	XAUUSD	M5	4328.58						4328.55117	4327.56625	0
1780944081	XAUUSD	M5	4325.45						4329.43153	4328.49889	0
1780944381	XAUUSD	M5	4331.78						4330.51684	4329.50786	0
1780944681	XAUUSD	M5	4335.38						4331.73138	4330.61962	0
1780944981	XAUUSD	M5	4330.68						4333.02301	4331.82131	0
1780945281	XAUUSD	M5	4332.26						4334.48248	4333.15190	0
1780945581	XAUUSD	M5	4336.68						4336.03050	4334.59120	0
1780945881	XAUUSD	M5	4339.41						4337.50645	4336.04883	0
1780946181	XAUUSD	M5	4335.43						4338.78770	4337.41826	0
1780946481	XAUUSD	M5	4342.82						4339.91600	4338.66713	0
1780946781	XAUUSD	M5	4341.94						4340.70394	4339.68554	0
1780947081	XAUUSD	M5	4341.30						4341.19969	4340.44261	0
1780947381	XAUUSD	M5	4339.79						4341.48113	4340.96187	0
1780947681	XAUUSD	M5	4340.96						4341.65582	4341.30885	0
1780947981	XAUUSD	M5	4342.79						4341.77265	4341.54075	0
1780948281	XAUUSD	M5	4341.13						4341.84450	4341.69262	0
1780948581	XAUUSD	M5	4340.95						4341.92549	4341.80906	0
1780948881	XAUUSD	M5	4342.62						4342.01198	4341.91052	0
1780949181	XAUUSD	M5	4341.23				4346.42000		4342.02855	4341.96953	0
1780949481	XAUUSD	M5	4343.94						4341.96076	4341.96515	1
1780949781	XAUUSD	M5	4345.20						4341.70510	4341.83513	0
1780950081	XAUUSD	M5	4338.13						4341.20615	4341.52064	0
1780950381	XAUUSD	M5	4340.75						4340.62217	4341.07140	0
1780950681	XAUUSD	M5	4337.90						4339.89816	4340.48478	0
1780950981	XAUUSD	M5	4338.51						4339.10899	4339.79689	0
1780951281	XAUUSD	M5	4338.82						4338.26668	4339.03178	0
1780951581	XAUUSD	M5	4338.32						4337.40137	4338.21658	0
1780951881	XAUUSD	M5	4335.62						4336.58984	4337.40321	0
1780952181	XAUUSD	M5	4339.15						4335.96977	4336.68649	0
1780952481	XAUUSD	M5	4335.57						4335.56221	4336.12435	0
1780952781	XAUUSD	M5	4335.02					4332.03000	4335.54704	4335.83570	0
1780953081	XAUUSD	M5	4334.10						4336.00751	4335.92160	1
1780953381	XAUUSD	M5	4337.05						4336.97036	4336.44598	0
1780953681	XAUUSD	M5	4336.76						4338.28697	4337.36648	0
1780953981	XAUUSD	M5	4339.26						4339.80659	4338.58653	0
1780954281	XAUUSD	M5	4343.87						4341.27596	4339.93125	0
1780954581	XAUUSD	M5	4343.53						4342.38230	4341.15677	0
1780954881	XAUUSD	M5	4341.33						4342.97005	4342.06341	0
1780955181	XAUUSD	M5	4342.33						4343.01086	4342.53713	0
1780955481	XAUUSD	M5	4343.89						4342.49842	4342.51778	1
1780955781	XAUUSD	M5	4342.66				4345.87000		4341.48441	4342.00109	0
1780956081	XAUUSD	M5	4340.71						4340.14860	4341.07485	0
1780956381	XAUUSD	M5	4337.20						4338.70350	4339.88917	0
1780956681	XAUUSD	M5	4336.74						4337.35555	4338.62236	0
1780956981	XAUUSD	M5	4334.57						4336.16673	4337.39455	0
1780957281	XAUUSD	M5	4334.32						4335.15190	4336.27322	0
1780957581	XAUUSD	M5	4334.61						4334.21811	4335.24567	0
1780957881	XAUUSD	M5	4337.00						4333.23689	4334.24128	0
1780958181	XAUUSD	M5	4332.50						4332.05811	4333.14969	0
1780958481	XAUUSD	M5	4329.87						4330.75559	4331.95264	0
1780958781	XAUUSD	M5	4328.82						4329.42981	4330.69123	0
1780959081	XAUUSD	M5	4326.76						4328.20314	4329.44718	0
1780959381	XAUUSD	M5	4327.76						4327.24286	4328.34502	0
1780959681	XAUUSD	M5	4327.32						4326.61442	4327.47972	0
1780959981	XAUUSD	M5	4325.92						4326.36330	4326.92151	0
1780960281	XAUUSD	M5	4325.18						4326.48047	4326.70099	0
1780960581	XAUUSD	M5	4327.19						4326.87129	4326.78614	1
1780960881	XAUUSD	M5	4328.39						4327.34017	4327.06316	0
1780961181	XAUUSD	M5	4326.76						4327.71632	4327.38974	0
1780961481	XAUUSD	M5	4329.64						4327.93283	4327.66128	0
1780961781	XAUUSD	M5	4327.83						4327.89439	4327.77784	0
1780962081	XAUUSD	M5	4328.24						4327.67510	4327.72647	1
1780962381	XAUUSD	M5	4325.89						4327.36060	4327.54353	0
1780962681	XAUUSD	M5	4326.99						4327.11822	4327.33087	0
1780962981	XAUUSD	M5	4326.52						4327.01202	4327.17145	0
1780963281	XAUUSD	M5	4327.86						4327.09159	4327.13152	0
1780963581	XAUUSD	M5	4327.63						4327.30536	4327.21844	1
1780963881	XAUUSD	M5	4326.28						4327.58737	4327.40290	0
1780964181	XAUUSD	M5	4327.40						4327.86320	4327.63305	0
1780964481	XAUUSD	M5	4329.21						4328.00271	4327.81788	0
1780964781	XAUUSD	M5	4329.82						4327.88926	4327.85357	0
1780968681	XAUUSD	M5	4326.71				4332.69000		4327.49313	4327.67335	1
1780968981	XAUUSD	M5	4326.95						4326.92821	4327.30078	0
1780969281	XAUUSD	M5	4325.29						4326.28412	4326.79245	0
1780969581	XAUUSD	M5	4324.60						4325.71313	4326.25279	0
1780969881	XAUUSD	M5	4326.06						4325.34196	4325.79737	0
1780970181	XAUUSD	M5	4325.13						4325.21743	4325.50740	0
1780970481	XAUUSD	M5	4325.58						4325.39010	4325.44875	0
1780970781	XAUUSD	M5	4325.84						4325.82917	4325.63896	1
1780971081	XAUUSD	M5	4327.42						4326.46300	4326.05098	0
1780971381	XAUUSD	M5	4326.94						4327.15290	4326.60194	0
1780971681	XAUUSD	M5	4328.08						4327.77951	4327.19072	0
1780971981	XAUUSD	M5	4327.79						4328.17775	4327.68424	0
1780972281	XAUUSD	M5	4327.61						4328.22154	4327.95289	0
1780972581	XAUUSD	M5	4326.60						4327.82337	4327.88813	1
1780972881	XAUUSD	M5	4327.63						4326.96957	4327.42885	0
1780973181	XAUUSD	M5	4327.40						4325.65856	4326.54370	0
1780973481	XAUUSD	M5	4325.15						4323.98015	4325.26193	0
1780973781	XAUUSD	M5	4320.46						4322.12303	4323.69248	0
1780974081	XAUUSD	M5	4317.98						4320.36431	4322.02839	0
1780974381	XAUUSD	M5	4321.80						4318.92113	4320.47476	0
1780974681	XAUUSD	M5	4319.60						4317.83152	4319.15314	0
1780974981	XAUUSD	M5	4313.69						4317.20567	4318.17941	0
1780975281	XAUUSD	M5	4317.07					4312.92000	4317.16770	4317.67355	0
1780975581	XAUUSD	M5	4317.91						4317.54842	4317.61099	0
1780975881	XAUUSD	M5	4317.39						4318.17615	4317.89357	1
1780976181	XAUUSD	M5	4318.58						4318.88131	4318.38744	0
1780976481	XAUUSD	M5	4322.74						4319.46549	4318.92646	0
1780976781	XAUUSD	M5	4320.18						4319.70642	4319.31644	0
1780977081	XAUUSD	M5	4318.80						4319.60833	4319.46238	0
1780977381	XAUUSD	M5	4316.82						4319.22711	4319.34475	1
1780977681	XAUUSD	M5	4318.92						4318.70279	4319.02377	0
1780977981	XAUUSD	M5	4319.03						4318.13512	4318.57945	0
1780978281	XAUUSD	M5	4318.44						4317.68243	4318.13094	0
1780978581	XAUUSD	M5	4317.00						4317.53261	4317.83177	0
1780978881	XAUUSD	M5	4315.79						4317.87214	4317.85196	1
1780979181	XAUUSD	M5	4319.86						4318.83932	4318.34564	0
1780979481	XAUUSD	M5	4321.26						4320.38582	4319.36573	0
1780979781	XAUUSD	M5	4325.19						4322.45813	4320.91193	0
1780980081	XAUUSD	M5	4324.10						4324.87936	4322.89564	0
1780980381	XAUUSD	M5	4324.04						4327.52970	4325.21267	0
1780980681	XAUUSD	M5	4327.56						4330.22769	4327.72018	0
1780980981	XAUUSD	M5	4335.33						4332.69093	4330.20556	0
1780981281	XAUUSD	M5	4337.31						4334.57030	4332.38793	0
1780981581	XAUUSD	M5	4335.61						4335.71578	4334.05185	0
1780981881	XAUUSD	M5	4335.74						4336.15698	4335.10442	0
1780982181	XAUUSD	M5	4334.08						4335.98482	4335.54462	0
1780982481	XAUUSD	M5	4336.70						4335.40414	4335.47438	1
1780982781	XAUUSD	M5	4336.53						4334.56774	4335.02106	0
1780983081	XAUUSD	M5	4332.86						4333.70743	4334.36424	0
1780983381	XAUUSD	M5	4331.07						4333.10739	4333.73581	0
1780983681	XAUUSD	M5	4332.91						4332.92649	4333.33115	0
1780983981	XAUUSD	M5	4332.68						4333.16521	4333.24818	0
1780984281	XAUUSD	M5	4334.61						4333.78556	4333.51687	1
1780984581	XAUUSD	M5	4335.60						4334.63267	4334.07477	0
1780984881	XAUUSD	M5	4335.53						4335.54077	4334.80777	0
1780985181	XAUUSD	M5	4335.22						4336.37581	4335.59179	0
1780985481	XAUUSD	M5	4338.43						4337.04530	4336.31855	0
1780985781	XAUUSD	M5	4337.70						4337.41824	4336.86839	0
1780986081	XAUUSD	M5	4338.75						4337.50737	4337.18788	0
1780986381	XAUUSD	M5	4336.03						4337.33531	4337.26160	0
1780986681	XAUUSD	M5	4331.95						4337.04196	4337.15178	1
1780986981	XAUUSD	M5	4338.41						4336.79021	4336.97099	0
1780987281	XAUUSD	M5	4338.71						4336.51172	4336.74135	0
1780987581	XAUUSD	M5	4339.72				4342.35000		4336.26847	4336.50491	0
1780987881	XAUUSD	M5	4334.90						4336.10777	4336.30634	0
1780988181	XAUUSD	M5	4336.80						4336.18545	4336.24590	0
1780988481	XAUUSD	M5	4333.67						4336.45713	4336.35151	1
1780988781	XAUUSD	M5	4335.36						4336.92933	4336.64042	0
1780989081	XAUUSD	M5	4337.55						4337.43919	4337.03980	0
1780989381	XAUUSD	M5	4338.62						4337.77981	4337.40980	0
1780989681	XAUUSD	M5	4339.51						4337.76420	4337.58700	0
1780989981	XAUUSD	M5	4336.61						4337.25051	4337.41875	1
1780990281	XAUUSD	M5	4335.52						4336.26470	4336.84173	0
1780990581	XAUUSD	M5	4337.36						4334.88784	4335.86478	0
1780990881	XAUUSD	M5	4332.25						4333.21336	4334.53907	0
1780991181	XAUUSD	M5	4329.97						4331.54672	4333.04289	0
1780991481	XAUUSD	M5	4331.23						4330.13266	4331.58778	0
1780991781	XAUUSD	M5	4330.49						4329.09253	4330.34015	0
1780992081	XAUUSD	M5	4325.42					4324.38000	4328.51843	4329.42929	0
1780992381	XAUUSD	M5	4329.96						4328.50511	4328.96720	0
1780992681	XAUUSD	M5	4328.15						4328.84646	4328.90683	0
1780992981	XAUUSD	M5	4329.25						4329.43782	4329.17233	1
1780993281	XAUUSD	M5	4327.53						4330.11599	4329.64416	0
1780993581	XAUUSD	M5	4332.31						4330.83275	4330.23846	0
1780993881	XAUUSD	M5	4336.16						4331.47863	4330.85854	0
1780994181	XAUUSD	M5	4332.51						4332.06559	4331.46206	0
1780994481	XAUUSD	M5	4331.40						4332.83816	4332.15011	0
1780994781	XAUUSD	M5	4333.51						4333.98304	4333.06658	0
1780995081	XAUUSD	M5	4333.41						4335.56436	4334.31547	0
1780995381	XAUUSD	M5	4332.58						4337.58663	4335.95105	0
1780995681	XAUUSD	M5	4342.78						4339.95862	4337.95484	0
1780995981	XAUUSD	M5	4343.14						4342.24952	4340.10218	0
1780996281	XAUUSD	M5	4348.25				4351.53000		4344.20049	4342.15133	0
1780996581	XAUUSD	M5	4346.59						4345.49045	4343.82089	0
1780996881	XAUUSD	M5	4345.52						4346.04971	4344.93530	0
1780997181	XAUUSD	M5	4343.48						4345.92007	4345.42769	0
1780997481	XAUUSD	M5	4344.55						4345.25617	4345.34193	1
1780997781	XAUUSD	M5	4344.10						4344.21327	4344.77760	0
1780998081	XAUUSD	M5	4341.43						4342.98182	4343.87971	0
1780998381	XAUUSD	M5	4343.03						4341.76754	4342.82363	0
1780998681	XAUUSD	M5	4344.78						4340.61904	4341.72133	0
1780998981	XAUUSD	M5	4338.72						4339.50067	4340.61100	0
1780999281	XAUUSD	M5	4333.88						4338.50135	4339.55617	0
1780999581	XAUUSD	M5	4337.90						4337.63419	4338.59518	0
1780999881	XAUUSD	M5	4336.73						4336.70141	4337.64830	0
1781000181	XAUUSD	M5	4339.42						4335.66085	4336.65458	0
1781000481	XAUUSD	M5	4335.32						4334.43450	4335.54454	0
1781000781	XAUUSD	M5	4330.65						4333.14908	4334.34681	0
1781001081	XAUUSD	M5	4331.73						4331.98621	4333.16651	0
1781001381	XAUUSD	M5	4332.51						4330.98482	4332.07567	0
1781001681	XAUUSD	M5	4327.41						4330.13788	4331.10677	0
1781001981	XAUUSD	M5	4328.84						4329.52905	4330.31791	0
1781002281	XAUUSD	M5	4330.11						4329.04242	4329.68016	0
1781002581	XAUUSD	M5	4331.06						4328.55028	4329.11522	0
1781002881	XAUUSD	M5	4326.64						4327.96014	4328.53768	0
1781003181	XAUUSD	M5	4325.67						4327.36313	4327.95041	0
1781003481	XAUUSD	M5	4328.43						4326.84557	4327.39799	0
1781003781	XAUUSD	M5	4326.47						4326.44540	4326.92170	0
1781004081	XAUUSD	M5	4328.70						4326.33205	4326.62687	0
1781004381	XAUUSD	M5	4326.56						4326.56766	4326.59727	0
1781004681	XAUUSD	M5	4323.18						4327.25064	4326.92395	1
1781004981	XAUUSD	M5	4326.61					4321.27000	4328.40865	4327.66630	0
1781005281	XAUUSD	M5	4331.70						4329.83298	4328.74964	0
1781005581	XAUUSD	M5	4332.46						4331.20764	4329.97864	0
1781005881	XAUUSD	M5	4331.98						4332.31376	4331.14620	0
1781006181	XAUUSD	M5	4334.38						4332.99920	4332.07270	0
1781006481	XAUUSD	M5	4331.19						4333.12968	4332.60119	0
1781006781	XAUUSD	M5	4334.45						4332.79940	4332.70030	0
1781007081	XAUUSD	M5	4335.05				4336.82000		4332.04764	4332.37397	1
1781007381	XAUUSD	M5	4328.20						4331.03758	4331.70577	0
1781007681	XAUUSD	M5	4330.00						4330.10903	4330.90740	0
1781007981	XAUUSD	M5	4326.60						4329.37072	4330.13906	0
1781008281	XAUUSD	M5	4328.93						4328.97087	4329.55496	0
1781008581	XAUUSD	M5	4330.22						4328.84091	4329.19794	0
1781008881	XAUUSD	M5	4328.22						4328.86353	4329.03073	0
1781009181	XAUUSD	M5	4330.01						4328.97419	4329.00246	0
1781009481	XAUUSD	M5	4333.35						4329.04045	4329.02146	1
1781009781	XAUUSD	M5	4326.89						4328.95789	4328.98968	1
1781010081	XAUUSD	M5	4326.62						4328.90990	4328.94979	0
1781010381	XAUUSD	M5	4329.23						4328.97324	4328.96151	1
1781010681	XAUUSD	M5	4327.13						4329.16840	4329.06496	0
1781010981	XAUUSD	M5	4329.78						4329.60671	4329.33583	0
1781011281	XAUUSD	M5	4333.15						4330.23206	4329.78395	0
1781011581	XAUUSD	M5	4332.26						4330.92382	4330.35388	0
1781011881	XAUUSD	M5	4330.80						4331.61955	4330.98671	0
1781012181	XAUUSD	M5	4327.26						4332.25805	4331.62238	0
1781012481	XAUUSD	M5	4335.24						4332.82629	4332.22434	0
1781012781	XAUUSD	M5	4334.87						4333.09458	4332.65946	0
1781013081	XAUUSD	M5	4332.60						4333.09724	4332.87835	0
1781013381	XAUUSD	M5	4333.84						4332.98478	4332.93156	0
